Date,Close,High,Low,Open,Volume
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200
2021-08-27,145.33470153808594,145.48139950095754,143.60359095872263,144.23930202916046,55802400
2021-08-30,149.75538635253906,150.11726624135704,145.34449299205963,145.72592266249137,90956700
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700
2021-09-02,150.27371215820312,151.32020730323478,149.05117946923792,150.48887910534057,71115500
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300
2021-09-08,151.70159912109375,153.58918195944025,150.59642507001544,153.53050279274424,74420200
2021-09-09,150.6844940185547,152.67966077073964,150.56712073419473,152.07328934160887,57305700
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200
2021-09-13,146.26376342773438,148.09266692388925,145.481339792054,147.32003309737948,102404300
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300
2021-09-16,145.52047729492188,145.69652972947753,143.98498428450677,145.1781771600229,68034100
2021-09-17,142.85044860839844,145.5498094174723,142.55703787826133,145.5498094174723,129868800
2021-09-20,139.799072265625,141.65731614069242,138.16577024578245,140.64017542374413,123478900
2021-09-21,140.2782440185547,141.42254742441006,139.6425331695155,140.76725695581268,75834000
2021-09-22,142.64511108398438,143.21235308306478,140.54234603803783,141.27586560496235,76404300
2021-09-23,143.6035919189453,143.84809847436335,142.4397383273961,143.4275394388265,64838200
2021-09-24,143.6915740966797,144.22949136628228,142.36145817706782,142.45926674371992,53477900
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700
2021-09-28,138.7916717529297,141.5692619814985,138.57650484135823,140.10222299723426,108972300
2021-09-29,139.69146728515625,141.2758647647725,138.90904343372455,139.33937729818666,74602000
2021-09-30,138.39068603515625,141.20740583386313,138.17551911033874,140.5032258841864,89056700
2021-10-01,139.51539611816406,139.77946730384753,136.0531908135578,138.7818766539813,94639600
2021-10-04,136.08251953125,139.08506612814298,135.23164179626298,138.64494254598642,98322000
2021-10-05,138.00927734375,139.11445172258436,136.2977314979069,136.42487967911666,80861100
2021-10-06,138.87966918945312,139.0263670959615,135.32943061705103,136.4052650097456,83221100
2021-10-07,140.141357421875,141.05092948182715,139.58389028870607,139.91641559084152,61732700
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200
2021-10-11,139.67189025878906,141.62794225299882,138.69386426168418,139.14376278668908,64452200
2021-10-12,138.40049743652344,140.10226858445853,137.94082387800356,140.08270387972445,73035900
2021-10-13,137.8136749267578,138.29289821199288,136.14124356444967,138.1364253624136,78762700
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100
2021-10-15,141.6572723388672,141.7159515069994,140.35649605913446,140.6107923523626,67940300
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200
2021-10-19,145.49118041992188,145.89217476638268,143.32975075206528,143.77963447251219,76378900
2021-10-20,145.9801483154297,146.45938640466994,144.8651993263839,145.43245616972183,58418800
2021-10-21,146.19534301757812,146.35183078139093,144.62072033751141,145.54006729554342,61421000
2021-10-22,145.4227294921875,146.87997909365214,145.37382519364579,146.40075576903482,58883400
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600
2021-10-26,146.03887939453125,147.5254684740955,145.73567873669694,146.04865428407604,60893400
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900
2021-10-28,149.21746826171875,149.80427504242536,146.43008755200083,146.52789614386654,100077900
2021-10-29,146.50833129882812,146.6452543732099,143.1928229973374,143.985021850796,124953200
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300
2021-11-02,146.72344970703125,148.23939283683745,145.38354407596196,145.39333388599684,69122000
2021-11-03,148.16114807128906,148.63059632188478,146.52784661894307,147.08531361837095,54511500
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421385,60394600
2021-11-05,148.1717071533203,149.07280247570614,146.9767728258522,148.76917431705436,65463900
2021-11-08,147.34896850585938,148.45575560494797,147.07472275577462,148.29903947767883,55020900
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000
2021-11-12,146.908203125,147.30976761215257,144.4497658225827,145.38024345128613,63804000
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800
2021-11-16,147.89744567871094,148.37738316750236,146.2715496426627,146.8592275903554,59256200
2021-11-17,150.33631896972656,151.8152883338415,147.88768528692268,147.89747444135526,88807000
2021-11-18,154.62631225585938,155.40987800940817,149.90535437132496,150.55179723889825,137827700
2021-11-19,157.25123596191406,157.71158022509883,153.3138293695712,154.41081232255357,117305600
2021-11-22,157.71160888671875,162.29544415495414,157.69201563177705,158.35803684704905,117467900
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900
2021-11-24,158.61270141601562,158.8085891260157,156.35995538782916,157.44714936539495,69463600
2021-11-26,153.5880889892578,157.15329885394945,153.14733793761846,156.2913900038225,76959800
2021-11-29,156.94760131835938,157.87807895924246,155.52738208486963,156.0954667892113,88748200
2021-11-30,161.9036865234375,162.11916751565707,156.63422126051972,156.70279018771515,174048100
2021-12-01,161.384521484375,166.80089693903759,161.14944731636166,164.03883150964717,152052500
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200
2021-12-03,158.51473999023438,161.57064486360198,156.43830349501886,160.64995624545222,118023100
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000
2021-12-07,167.662841796875,168.05463216133037,164.881197462976,165.60599842826275,120405400
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900
2021-12-09,170.97335815429688,173.1183631784156,170.34650866761442,171.3161727723624,108923700
2021-12-10,175.76290893554688,175.93921831838114,171.1007161505561,171.61003610118843,115402700
2021-12-13,172.129150390625,178.38785718223016,171.9234585953343,177.39859965742585,153237000
2021-12-14,170.74813842773438,174.08807860568035,168.67170169318734,171.64923389641092,139380400
2021-12-15,175.61599731445312,175.81188500506997,168.76961267963995,171.5120851840939,131063300
2021-12-16,168.7206268310547,177.4181772656769,167.2416576691539,175.5963934569458,150185800
2021-12-17,167.6236572265625,169.90578548213614,166.20345276063674,166.43851201579665,195432700
2021-12-20,166.26220703125,167.07515510943043,164.01926542394992,164.82240940360504,107499100
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900
2021-12-22,172.03118896484375,172.24666990143447,168.61289133008395,169.48460422982922,92135300
2021-12-23,172.65802001953125,173.21631555321488,171.6687776041213,172.23686229013825,68356600
2021-12-27,176.62484741210938,176.71299463822913,173.43183445537653,173.4514127643316,74919600
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900
2021-12-30,174.53858947753906,176.85990415292721,174.4308490078352,175.78249945588863,59773000
2021-12-31,173.9215545654297,175.5474359178977,173.61791144491113,174.43085959378186,64062300
